State,State_Initial,SA4 Name 2016,Population,Year,Crash_Count,Fatality_Count,Crash_Rate,Fatality_Rate
Australian Capital Territory,ACT,Australian Capital Territory,431380,2015,14,15,3.245398489,3.477212666
Australian Capital Territory,ACT,Australian Capital Territory,431380,2016,10,10,2.318141778,2.318141778
Australian Capital Territory,ACT,Australian Capital Territory,431380,2017,4,4,0.927256711,0.927256711
Australian Capital Territory,ACT,Australian Capital Territory,431380,2018,7,7,1.622699244,1.622699244
Australian Capital Territory,ACT,Australian Capital Territory,431380,2019,5,5,1.159070889,1.159070889
Australian Capital Territory,ACT,Australian Capital Territory,431380,2020,4,5,0.927256711,1.159070889
Australian Capital Territory,ACT,Australian Capital Territory,431380,2021,5,5,1.159070889,1.159070889
New South Wales,NSW,Capital Region,232799,2015,24,25,10.30932263,10.73887774
New South Wales,NSW,Capital Region,232799,2016,23,25,9.879767525,10.73887774
New South Wales,NSW,Capital Region,232799,2017,24,24,10.30932263,10.30932263
New South Wales,NSW,Capital Region,232799,2018,19,24,8.161547086,10.30932263
New South Wales,NSW,Capital Region,232799,2019,28,31,12.02754307,13.3162084
New South Wales,NSW,Capital Region,232799,2020,23,24,9.879767525,10.30932263
New South Wales,NSW,Capital Region,232799,2021,13,13,5.584216427,5.584216427
New South Wales,NSW,Central Coast,345857,2015,12,13,3.469642078,3.758778917
New South Wales,NSW,Central Coast,345857,2016,15,17,4.337052597,4.915326276
New South Wales,NSW,Central Coast,345857,2017,12,12,3.469642078,3.469642078
New South Wales,NSW,Central Coast,345857,2018,20,22,5.782736796,6.361010475
New South Wales,NSW,Central Coast,345857,2019,9,9,2.602231558,2.602231558
New South Wales,NSW,Central Coast,345857,2020,7,7,2.023957879,2.023957879
New South Wales,NSW,Central Coast,345857,2021,7,7,2.023957879,2.023957879
New South Wales,NSW,Central West,213714,2015,21,23,9.826216345,10.76204647
New South Wales,NSW,Central West,213714,2016,28,30,13.10162179,14.03745192
New South Wales,NSW,Central West,213714,2017,22,24,10.29413141,11.22996154
New South Wales,NSW,Central West,213714,2018,19,19,8.890386217,8.890386217
New South Wales,NSW,Central West,213714,2019,24,25,11.22996154,11.6978766
New South Wales,NSW,Central West,213714,2020,19,20,8.890386217,9.358301281
New South Wales,NSW,Central West,213714,2021,15,19,7.018725961,8.890386217
New South Wales,NSW,Coffs Harbour - Grafton,142570,2015,7,7,4.909868836,4.909868836
New South Wales,NSW,Coffs Harbour - Grafton,142570,2016,18,19,12.62537701,13.32678684
New South Wales,NSW,Coffs Harbour - Grafton,142570,2017,16,17,11.22255734,11.92396717
New South Wales,NSW,Coffs Harbour - Grafton,142570,2018,11,12,7.715508171,8.416918005
New South Wales,NSW,Coffs Harbour - Grafton,142570,2019,21,21,14.72960651,14.72960651
New South Wales,NSW,Coffs Harbour - Grafton,142570,2020,10,13,7.014098338,9.118327839
New South Wales,NSW,Coffs Harbour - Grafton,142570,2021,5,5,3.507049169,3.507049169
New South Wales,NSW,Far West and Orana,116440,2015,17,18,14.59979389,15.45860529
New South Wales,NSW,Far West and Orana,116440,2016,19,22,16.3174167,18.89385091
New South Wales,NSW,Far West and Orana,116440,2017,16,18,13.74098248,15.45860529
New South Wales,NSW,Far West and Orana,116440,2018,17,19,14.59979389,16.3174167
New South Wales,NSW,Far West and Orana,116440,2019,17,18,14.59979389,15.45860529
New South Wales,NSW,Far West and Orana,116440,2020,10,11,8.58811405,9.446925455
New South Wales,NSW,Far West and Orana,116440,2021,9,11,7.729302645,9.446925455
New South Wales,NSW,Hunter Valley exc Newcastle,285141,2015,19,22,6.663370052,7.715481113
New South Wales,NSW,Hunter Valley exc Newcastle,285141,2016,26,27,9.118295861,9.468999548
New South Wales,NSW,Hunter Valley exc Newcastle,285141,2017,28,29,9.819703235,10.17040692
New South Wales,NSW,Hunter Valley exc Newcastle,285141,2018,21,24,7.364777426,8.416888487
New South Wales,NSW,Hunter Valley exc Newcastle,285141,2019,20,21,7.014073739,7.364777426
New South Wales,NSW,Hunter Valley exc Newcastle,285141,2020,17,18,5.961962678,6.312666365
New South Wales,NSW,Hunter Valley exc Newcastle,285141,2021,13,15,4.55914793,5.260555304
New South Wales,NSW,Illawarra,317988,2015,7,7,2.201340931,2.201340931
New South Wales,NSW,Illawarra,317988,2016,10,10,3.144772759,3.144772759
New South Wales,NSW,Illawarra,317988,2017,9,11,2.830295483,3.459250035
New South Wales,NSW,Illawarra,317988,2018,7,7,2.201340931,2.201340931
New South Wales,NSW,Illawarra,317988,2019,10,12,3.144772759,3.77372731
New South Wales,NSW,Illawarra,317988,2020,13,13,4.088204586,4.088204586
New South Wales,NSW,Illawarra,317988,2021,2,2,0.628954552,0.628954552
New South Wales,NSW,Mid North Coast,224808,2015,19,24,8.451656525,10.67577666
New South Wales,NSW,Mid North Coast,224808,2016,20,20,8.896480552,8.896480552
New South Wales,NSW,Mid North Coast,224808,2017,26,27,11.56542472,12.01024875
New South Wales,NSW,Mid North Coast,224808,2018,15,15,6.672360414,6.672360414
New South Wales,NSW,Mid North Coast,224808,2019,21,23,9.34130458,10.23095264
New South Wales,NSW,Mid North Coast,224808,2020,5,5,2.224120138,2.224120138
New South Wales,NSW,Mid North Coast,224808,2021,16,17,7.117184442,7.562008469
New South Wales,NSW,Murray,122056,2015,2,2,1.638592122,1.638592122
New South Wales,NSW,Murray,122056,2016,9,9,7.373664547,7.373664547
New South Wales,NSW,Murray,122056,2017,12,15,9.83155273,12.28944091
New South Wales,NSW,Murray,122056,2018,13,15,10.65084879,12.28944091
New South Wales,NSW,Murray,122056,2019,11,13,9.012256669,10.65084879
New South Wales,NSW,Murray,122056,2020,10,11,8.192960608,9.012256669
New South Wales,NSW,Murray,122056,2021,5,5,4.096480304,4.096480304
New South Wales,NSW,New England and North West,186312,2015,19,22,10.19794753,11.80814977
New South Wales,NSW,New England and North West,186312,2016,20,27,10.73468161,14.49182017
New South Wales,NSW,New England and North West,186312,2017,25,29,13.41835201,15.56528833
New South Wales,NSW,New England and North West,186312,2018,27,27,14.49182017,14.49182017
New South Wales,NSW,New England and North West,186312,2019,13,14,6.977543046,7.514277127
New South Wales,NSW,New England and North West,186312,2020,18,19,9.661213448,10.19794753
New South Wales,NSW,New England and North West,186312,2021,11,11,5.904074885,5.904074885
New South Wales,NSW,Newcastle and Lake Macquarie,382537,2015,16,17,4.182601944,4.444014566
New South Wales,NSW,Newcastle and Lake Macquarie,382537,2016,19,19,4.966839809,4.966839809
New South Wales,NSW,Newcastle and Lake Macquarie,382537,2017,17,19,4.444014566,4.966839809
New South Wales,NSW,Newcastle and Lake Macquarie,382537,2018,10,10,2.614126215,2.614126215
New South Wales,NSW,Newcastle and Lake Macquarie,382537,2019,15,15,3.921189323,3.921189323
New South Wales,NSW,Newcastle and Lake Macquarie,382537,2020,9,9,2.352713594,2.352713594
New South Wales,NSW,Newcastle and Lake Macquarie,382537,2021,5,5,1.307063108,1.307063108
New South Wales,NSW,Richmond - Tweed,255304,2015,21,22,8.225488046,8.617177953
New South Wales,NSW,Richmond - Tweed,255304,2016,21,21,8.225488046,8.225488046
New South Wales,NSW,Richmond - Tweed,255304,2017,12,15,4.700278883,5.875348604
New South Wales,NSW,Richmond - Tweed,255304,2018,15,15,5.875348604,5.875348604
New South Wales,NSW,Richmond - Tweed,255304,2019,22,24,8.617177953,9.400557766
New South Wales,NSW,Richmond - Tweed,255304,2020,11,12,4.308588976,4.700278883
New South Wales,NSW,Richmond - Tweed,255304,2021,5,5,1.958449535,1.958449535
New South Wales,NSW,Riverina,161929,2015,16,17,9.880873716,10.49842832
New South Wales,NSW,Riverina,161929,2016,9,10,5.557991465,6.175546073
New South Wales,NSW,Riverina,161929,2017,23,25,14.20375597,15.43886518
New South Wales,NSW,Riverina,161929,2018,17,18,10.49842832,11.11598293
New South Wales,NSW,Riverina,161929,2019,12,13,7.410655287,8.028209894
New South Wales,NSW,Riverina,161929,2020,18,21,11.11598293,12.96864675
New South Wales,NSW,Riverina,161929,2021,13,14,8.028209894,8.645764502
New South Wales,NSW,Southern Highlands and Shoalhaven,158728,2015,14,14,8.820119954,8.820119954
New South Wales,NSW,Southern Highlands and Shoalhaven,158728,2016,17,17,10.71014566,10.71014566
New South Wales,NSW,Southern Highlands and Shoalhaven,158728,2017,14,20,8.820119954,12.60017136
New South Wales,NSW,Southern Highlands and Shoalhaven,158728,2018,7,8,4.410059977,5.040068545
New South Wales,NSW,Southern Highlands and Shoalhaven,158728,2019,11,11,6.930094249,6.930094249
New South Wales,NSW,Southern Highlands and Shoalhaven,158728,2020,8,8,5.040068545,5.040068545
New South Wales,NSW,Southern Highlands and Shoalhaven,158728,2021,3,5,1.890025704,3.150042841
New South Wales,NSW,Sydney - Baulkham Hills and Hawkesbury,257359,2015,14,16,5.43987193,6.216996491
New South Wales,NSW,Sydney - Baulkham Hills and Hawkesbury,257359,2016,3,3,1.165686842,1.165686842
New South Wales,NSW,Sydney - Baulkham Hills and Hawkesbury,257359,2017,3,3,1.165686842,1.165686842
New South Wales,NSW,Sydney - Baulkham Hills and Hawkesbury,257359,2018,7,7,2.719935965,2.719935965
New South Wales,NSW,Sydney - Baulkham Hills and Hawkesbury,257359,2019,5,5,1.942811404,1.942811404
New South Wales,NSW,Sydney - Baulkham Hills and Hawkesbury,257359,2020,3,3,1.165686842,1.165686842
New South Wales,NSW,Sydney - Baulkham Hills and Hawkesbury,257359,2021,3,3,1.165686842,1.165686842
New South Wales,NSW,Sydney - Blacktown,385650,2015,1,1,0.259302476,0.259302476
New South Wales,NSW,Sydney - Blacktown,385650,2016,8,10,2.074419811,2.593024763
New South Wales,NSW,Sydney - Blacktown,385650,2017,7,7,1.815117334,1.815117334
New South Wales,NSW,Sydney - Blacktown,385650,2018,4,4,1.037209905,1.037209905
New South Wales,NSW,Sydney - Blacktown,385650,2019,9,11,2.333722287,2.85232724
New South Wales,NSW,Sydney - Blacktown,385650,2020,6,7,1.555814858,1.815117334
New South Wales,NSW,Sydney - Blacktown,385650,2021,6,6,1.555814858,1.555814858
New South Wales,NSW,Sydney - City and Inner South,372826,2015,5,5,1.341108185,1.341108185
New South Wales,NSW,Sydney - City and Inner South,372826,2016,5,5,1.341108185,1.341108185
New South Wales,NSW,Sydney - City and Inner South,372826,2017,9,13,2.413994732,3.48688128
New South Wales,NSW,Sydney - City and Inner South,372826,2018,12,12,3.218659643,3.218659643
New South Wales,NSW,Sydney - City and Inner South,372826,2019,3,3,0.804664911,0.804664911
New South Wales,NSW,Sydney - City and Inner South,372826,2020,12,12,3.218659643,3.218659643
New South Wales,NSW,Sydney - City and Inner South,372826,2021,3,3,0.804664911,0.804664911
New South Wales,NSW,Sydney - Eastern Suburbs,296088,2015,9,9,3.039636865,3.039636865
New South Wales,NSW,Sydney - Eastern Suburbs,296088,2016,1,1,0.337737429,0.337737429
New South Wales,NSW,Sydney - Eastern Suburbs,296088,2017,4,4,1.350949718,1.350949718
New South Wales,NSW,Sydney - Eastern Suburbs,296088,2018,2,2,0.675474859,0.675474859
New South Wales,NSW,Sydney - Eastern Suburbs,296088,2019,6,7,2.026424576,2.364162006
New South Wales,NSW,Sydney - Eastern Suburbs,296088,2020,4,4,1.350949718,1.350949718
New South Wales,NSW,Sydney - Inner South West,630964,2015,7,7,1.109413532,1.109413532
New South Wales,NSW,Sydney - Inner South West,630964,2016,15,16,2.377314712,2.53580236
New South Wales,NSW,Sydney - Inner South West,630964,2017,8,8,1.26790118,1.26790118
New South Wales,NSW,Sydney - Inner South West,630964,2018,16,16,2.53580236,2.53580236
New South Wales,NSW,Sydney - Inner South West,630964,2019,14,17,2.218827065,2.694290007
New South Wales,NSW,Sydney - Inner South West,630964,2020,8,9,1.26790118,1.426388827
New South Wales,NSW,Sydney - Inner South West,630964,2021,6,6,0.950925885,0.950925885
New South Wales,NSW,Sydney - Inner West,326651,2015,6,7,1.836822786,2.142959917
New South Wales,NSW,Sydney - Inner West,326651,2016,6,6,1.836822786,1.836822786
New South Wales,NSW,Sydney - Inner West,326651,2017,3,3,0.918411393,0.918411393
New South Wales,NSW,Sydney - Inner West,326651,2018,6,6,1.836822786,1.836822786
New South Wales,NSW,Sydney - Inner West,326651,2019,6,6,1.836822786,1.836822786
New South Wales,NSW,Sydney - North Sydney and Hornsby,442646,2015,8,8,1.807313293,1.807313293
New South Wales,NSW,Sydney - North Sydney and Hornsby,442646,2016,5,6,1.129570808,1.35548497
New South Wales,NSW,Sydney - North Sydney and Hornsby,442646,2017,11,11,2.485055778,2.485055778
New South Wales,NSW,Sydney - North Sydney and Hornsby,442646,2018,13,13,2.936884102,2.936884102
New South Wales,NSW,Sydney - North Sydney and Hornsby,442646,2019,6,6,1.35548497,1.35548497
New South Wales,NSW,Sydney - North Sydney and Hornsby,442646,2020,5,5,1.129570808,1.129570808
New South Wales,NSW,Sydney - North Sydney and Hornsby,442646,2021,4,4,0.903656647,0.903656647
New South Wales,NSW,Sydney - Northern Beaches,274041,2015,2,2,0.729817801,0.729817801
New South Wales,NSW,Sydney - Northern Beaches,274041,2016,7,7,2.554362303,2.554362303
New South Wales,NSW,Sydney - Northern Beaches,274041,2017,3,3,1.094726701,1.094726701
New South Wales,NSW,Sydney - Northern Beaches,274041,2018,1,1,0.3649089,0.3649089
New South Wales,NSW,Sydney - Northern Beaches,274041,2019,4,4,1.459635602,1.459635602
New South Wales,NSW,Sydney - Northern Beaches,274041,2020,4,4,1.459635602,1.459635602
New South Wales,NSW,Sydney - Northern Beaches,274041,2021,5,5,1.824544502,1.824544502
New South Wales,NSW,Sydney - Outer South West,294899,2015,7,7,2.373694044,2.373694044
New South Wales,NSW,Sydney - Outer South West,294899,2016,4,4,1.356396597,1.356396597
New South Wales,NSW,Sydney - Outer South West,294899,2017,5,7,1.695495746,2.373694044
New South Wales,NSW,Sydney - Outer South West,294899,2018,8,11,2.712793194,3.730090641
New South Wales,NSW,Sydney - Outer South West,294899,2019,9,9,3.051892343,3.051892343
New South Wales,NSW,Sydney - Outer South West,294899,2020,5,5,1.695495746,1.695495746
New South Wales,NSW,Sydney - Outer South West,294899,2021,9,9,3.051892343,3.051892343
New South Wales,NSW,Sydney - Outer West and Blue Mountains,331168,2015,12,13,3.623538506,3.925500048
New South Wales,NSW,Sydney - Outer West and Blue Mountains,331168,2016,9,10,2.71765388,3.019615422
New South Wales,NSW,Sydney - Outer West and Blue Mountains,331168,2017,7,7,2.113730795,2.113730795
New South Wales,NSW,Sydney - Outer West and Blue Mountains,331168,2018,12,13,3.623538506,3.925500048
New South Wales,NSW,Sydney - Outer West and Blue Mountains,331168,2019,4,5,1.207846169,1.509807711
New South Wales,NSW,Sydney - Outer West and Blue Mountains,331168,2020,8,8,2.415692337,2.415692337
New South Wales,NSW,Sydney - Outer West and Blue Mountains,331168,2021,2,2,0.603923084,0.603923084
New South Wales,NSW,Sydney - Parramatta,507197,2015,11,11,2.168782544,2.168782544
New South Wales,NSW,Sydney - Parramatta,507197,2016,19,19,3.74607894,3.74607894
New South Wales,NSW,Sydney - Parramatta,507197,2017,9,9,1.774458445,1.774458445
New South Wales,NSW,Sydney - Parramatta,507197,2018,11,11,2.168782544,2.168782544
New South Wales,NSW,Sydney - Parramatta,507197,2019,10,10,1.971620495,1.971620495
New South Wales,NSW,Sydney - Parramatta,507197,2020,10,13,1.971620495,2.563106643
New South Wales,NSW,Sydney - Parramatta,507197,2021,7,7,1.380134346,1.380134346
New South Wales,NSW,Sydney - Ryde,207511,2015,5,5,2.409510821,2.409510821
New South Wales,NSW,Sydney - Ryde,207511,2016,6,6,2.891412985,2.891412985
New South Wales,NSW,Sydney - Ryde,207511,2017,5,5,2.409510821,2.409510821
New South Wales,NSW,Sydney - Ryde,207511,2018,2,2,0.963804328,0.963804328
New South Wales,NSW,Sydney - Ryde,207511,2019,5,5,2.409510821,2.409510821
New South Wales,NSW,Sydney - Ryde,207511,2020,4,4,1.927608657,1.927608657
New South Wales,NSW,Sydney - Ryde,207511,2021,3,3,1.445706493,1.445706493
New South Wales,NSW,Sydney - South West,462408,2015,16,17,3.460147748,3.676406983
New South Wales,NSW,Sydney - South West,462408,2016,9,9,1.946333108,1.946333108
New South Wales,NSW,Sydney - South West,462408,2017,15,18,3.243888514,3.892666217
New South Wales,NSW,Sydney - South West,462408,2018,9,9,1.946333108,1.946333108
New South Wales,NSW,Sydney - South West,462408,2019,10,11,2.162592343,2.378851577
New South Wales,NSW,Sydney - South West,462408,2020,15,16,3.243888514,3.460147748
New South Wales,NSW,Sydney - South West,462408,2021,6,6,1.297555406,1.297555406
New South Wales,NSW,Sydney - Sutherland,231941,2015,9,9,3.880297145,3.880297145
New South Wales,NSW,Sydney - Sutherland,231941,2016,5,5,2.155720636,2.155720636
New South Wales,NSW,Sydney - Sutherland,231941,2017,6,6,2.586864763,2.586864763
New South Wales,NSW,Sydney - Sutherland,231941,2018,5,5,2.155720636,2.155720636
New South Wales,NSW,Sydney - Sutherland,231941,2019,4,4,1.724576509,1.724576509
New South Wales,NSW,Sydney - Sutherland,231941,2020,2,3,0.862288254,1.293432382
New South Wales,NSW,Sydney - Sutherland,231941,2021,1,1,0.431144127,0.431144127
Northern Territory,NT,Darwin,147231,2015,18,23,12.22568617,15.6217101
Northern Territory,NT,Darwin,147231,2016,13,14,8.829662231,9.508867018
Northern Territory,NT,Darwin,147231,2017,14,15,9.508867018,10.18807181
Northern Territory,NT,Darwin,147231,2018,10,11,6.79204787,7.471252657
Northern Territory,NT,Darwin,147231,2019,12,13,8.150457444,8.829662231
Northern Territory,NT,Darwin,147231,2020,9,10,6.112843083,6.79204787
Northern Territory,NT,Darwin,147231,2021,9,9,6.112843083,6.112843083
Northern Territory,NT,Northern Territory - Outback,98912,2015,24,26,24.26399224,26.28599159
Northern Territory,NT,Northern Territory - Outback,98912,2016,27,31,27.29699126,31.34098997
Northern Territory,NT,Northern Territory - Outback,98912,2017,13,16,13.14299579,16.17599482
Northern Territory,NT,Northern Territory - Outback,98912,2018,32,39,32.35198965,39.42898738
Northern Territory,NT,Northern Territory - Outback,98912,2019,16,23,16.17599482,23.25299256
Northern Territory,NT,Northern Territory - Outback,98912,2020,19,21,19.20899385,21.23099321
Northern Territory,NT,Northern Territory - Outback,98912,2021,14,16,14.15399547,16.17599482
Queensland,Qld,Brisbane - East,243121,2018,4,,4,0,198.2160555
Queensland,Qld,Brisbane - East,243121,2019,3,,3,0,148.5884101
Queensland,Qld,Brisbane - East,243121,2020,4,,4,0,198.019802
Queensland,Qld,Brisbane - East,243121,2021,10,,12,0,593.7654626
Queensland,Qld,Brisbane - North,228486,2018,4,,4,0,198.2160555
Queensland,Qld,Brisbane - North,228486,2019,7,,8,0,396.2357603
Queensland,Qld,Brisbane - North,228486,2020,2,,2,0,99.00990099
Queensland,Qld,Brisbane - North,228486,2021,2,,2,0,98.96091044
Queensland,Qld,Brisbane - South,381849,2018,10,,11,0,545.0941526
Queensland,Qld,Brisbane - South,381849,2019,4,,4,0,198.1178801
Queensland,Qld,Brisbane - South,381849,2020,8,,8,0,396.039604
Queensland,Qld,Brisbane - South,381849,2021,5,,5,0,247.4022761
Queensland,Qld,Brisbane - West,194889,2018,1,,1,0,49.55401388
Queensland,Qld,Brisbane - West,194889,2020,1,,1,0,49.5049505
Queensland,Qld,Brisbane - West,194889,2021,2,,2,0,98.96091044
Queensland,Qld,Brisbane Inner City,298546,2018,4,,4,0,198.2160555
Queensland,Qld,Brisbane Inner City,298546,2019,3,,4,0,198.1178801
Queensland,Qld,Brisbane Inner City,298546,2020,3,,3,0,148.5148515
Queensland,Qld,Cairns,256039,2018,12,,13,0,644.2021804
Queensland,Qld,Cairns,256039,2019,18,,24,0,1188.707281
Queensland,Qld,Cairns,256039,2020,15,,17,0,841.5841584
Queensland,Qld,Cairns,256039,2021,9,,10,0,494.8045522
Queensland,Qld,Central Queensland,228200,2018,12,,12,0,594.6481665
Queensland,Qld,Central Queensland,228200,2019,17,,20,0,990.5894007
Queensland,Qld,Central Queensland,228200,2020,16,,18,0,891.0891089
Queensland,Qld,Central Queensland,228200,2021,15,,15,0,742.2068283
Queensland,Qld,Darling Downs - Maranoa,128706,2018,18,,23,0,1139.742319
Queensland,Qld,Darling Downs - Maranoa,128706,2019,21,,22,0,1089.648341
Queensland,Qld,Darling Downs - Maranoa,128706,2020,15,,17,0,841.5841584
Queensland,Qld,Darling Downs - Maranoa,128706,2021,16,,19,0,940.1286492
Queensland,Qld,Gold Coast,650996,2018,19,,19,0,941.5262636
Queensland,Qld,Gold Coast,650996,2019,12,,13,0,643.8831105
Queensland,Qld,Gold Coast,650996,2020,17,,22,0,1089.108911
Queensland,Qld,Gold Coast,650996,2021,10,,10,0,494.8045522
Queensland,Qld,Ipswich,371126,2018,18,,19,0,941.5262636
Queensland,Qld,Ipswich,371126,2019,16,,18,0,891.5304606
Queensland,Qld,Ipswich,371126,2020,13,,14,0,693.0693069
Queensland,Qld,Ipswich,371126,2021,4,,4,0,197.9218209
Queensland,Qld,Logan - Beaudesert,357143,2018,14,,15,0,743.3102081
Queensland,Qld,Logan - Beaudesert,357143,2019,6,,7,0,346.7062902
Queensland,Qld,Logan - Beaudesert,357143,2020,18,,21,0,1039.60396
Queensland,Qld,Logan - Beaudesert,357143,2021,11,,11,0,544.2850074
